num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S019723;07/06/2024;21:30:00;AUTOV. M-30, 31NC50;31NC50;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;442167;4481571;N;NULL
2024S019723;07/06/2024;21:30:00;AUTOV. M-30, 31NC50;31NC50;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;442167;4481571;N;NULL
2024S019723;07/06/2024;21:30:00;AUTOV. M-30, 31NC50;31NC50;5;CHAMARTÍN;Alcance;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;442167;4481571;N;NULL
2024S019723;07/06/2024;21:30:00;AUTOV. M-30, 31NC50;31NC50;5;CHAMARTÍN;Alcance;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;442167;4481571;N;NULL
2024S019723;07/06/2024;21:30:00;AUTOV. M-30, 31NC50;31NC50;5;CHAMARTÍN;Alcance;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;NULL;NULL;442167;4481571;N;NULL
2024S019723;07/06/2024;21:30:00;AUTOV. M-30, 31NC50;31NC50;5;CHAMARTÍN;Alcance;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;442167;4481571;N;NULL
2024S019723;07/06/2024;21:30:00;AUTOV. M-30, 31NC50;31NC50;5;CHAMARTÍN;Alcance;Despejado;Turismo;Pasajero;De 6 a 9 años;Mujer;NULL;NULL;442167;4481571;N;NULL
2024S019724;14/06/2024;16:18:00;CALL. MENDEZ ALVARO / AVDA. ENTREVIAS;84;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Tractocamión;Conductor;De 35 a 39 años;Hombre;NULL;NULL;442692;4471488;N;NULL
2024S019724;14/06/2024;16:18:00;CALL. MENDEZ ALVARO / AVDA. ENTREVIAS;84;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;442692;4471488;N;NULL
2024S019724;14/06/2024;16:18:00;CALL. MENDEZ ALVARO / AVDA. ENTREVIAS;84;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;442692;4471488;N;NULL
2024S019724;14/06/2024;16:18:00;CALL. MENDEZ ALVARO / AVDA. ENTREVIAS;84;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;442692;4471488;N;NULL
2024S019724;14/06/2024;16:18:00;CALL. MENDEZ ALVARO / AVDA. ENTREVIAS;84;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Menor de 5 años;Mujer;NULL;NULL;442692;4471488;N;NULL
2024S019725;14/06/2024;15:05:00;CALL. PINTOR ANTONIO SAURA / CALL. PRINCIPE CARLOS;2A;16;HORTALEZA;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444549;4481770;N;NULL
2024S019725;14/06/2024;15:05:00;CALL. PINTOR ANTONIO SAURA / CALL. PRINCIPE CARLOS;2A;16;HORTALEZA;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;444549;4481770;N;NULL
2024S019726;13/06/2024;22:00:00;AUTOV. M-30, CALZADA INT. LATERAL PK 7.700;07NL70;3;RETIRO;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;444098;4474514;N;NULL
2024S019726;13/06/2024;22:00:00;AUTOV. M-30, CALZADA INT. LATERAL PK 7.700;07NL70;3;RETIRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;444098;4474514;N;NULL
2024S019726;13/06/2024;22:00:00;AUTOV. M-30, CALZADA INT. LATERAL PK 7.700;07NL70;3;RETIRO;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;444098;4474514;N;NULL
2024S019727;14/06/2024;15:36:00;CALL. GOLF, 19;19;21;BARAJAS;Alcance;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;451103;4477995;N;NULL
2024S019727;14/06/2024;15:36:00;CALL. GOLF, 19;19;21;BARAJAS;Alcance;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;451103;4477995;N;NULL
2024S019727;14/06/2024;15:36:00;CALL. GOLF, 19;19;21;BARAJAS;Alcance;NULL;Turismo;Peatón;De 60 a 64 años;Hombre;NULL;NULL;451103;4477995;N;NULL
2024S019728;14/06/2024;16:30:00;RONDA. ATOCHA, 15;15;2;ARGANZUELA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;441142;4473216;S;NULL
2024S019728;14/06/2024;16:30:00;RONDA. ATOCHA, 15;15;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;441142;4473216;N;NULL
2024S019729;14/06/2024;15:33:00;CALL. FERRAZ / CALL. BUEN SUCESO;1;9;MONCLOA-ARAVACA;Alcance;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;438972;4475518;N;NULL
2024S019729;14/06/2024;15:33:00;CALL. FERRAZ / CALL. BUEN SUCESO;1;9;MONCLOA-ARAVACA;Alcance;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;438972;4475518;N;NULL
2024S019730;12/06/2024;21:35:00;AUTOV. M-30, 05XC00, TRANSFER LATERAL AL CENTRAL;05XC00;15;CIUDAD LINEAL;Solo salida de la vía;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;444095;4477089;N;NULL
2024S019731;14/06/2024;17:35:00;PLAZA. ALOSNO, 4;4;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Todo terreno;Conductor;De 35 a 39 años;Hombre;NULL;NULL;447663;4472937;N;NULL
2024S019731;14/06/2024;17:35:00;PLAZA. ALOSNO, 4;4;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Todo terreno;Pasajero;De 65 a 69 años;Hombre;NULL;NULL;447663;4472937;N;NULL
2024S019731;14/06/2024;17:35:00;PLAZA. ALOSNO, 4;4;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;447663;4472937;N;NULL
2024S019732;14/06/2024;17:30:00;CALL. ESTOCOLMO, 9;9;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;449158;4475103;N;NULL
2024S019732;14/06/2024;17:30:00;CALL. ESTOCOLMO, 9;9;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;449158;4475103;N;NULL
2024S019732;14/06/2024;17:30:00;CALL. ESTOCOLMO, 9;9;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;449158;4475103;N;NULL
2024S019738;14/06/2024;18:40:00;AUTOV. A-1, +01300S;+01300S;16;HORTALEZA;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;444237;4484741;N;NULL
2024S019738;14/06/2024;18:40:00;AUTOV. A-1, +01300S;+01300S;16;HORTALEZA;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;444237;4484741;N;NULL
2024S019740;14/06/2024;17:45:00;AVDA. PESETA / CALL. SALVADOR ALLENDE;59;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;435662;4468270;N;NULL
2024S019740;14/06/2024;17:45:00;AVDA. PESETA / CALL. SALVADOR ALLENDE;59;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;435662;4468270;N;NULL
2024S019741;14/06/2024;18:45:00;AUTOV. M-30, 10NC50;10NC50;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;442917;4471821;N;NULL
2024S019741;14/06/2024;18:45:00;AUTOV. M-30, 10NC50;10NC50;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442917;4471821;N;NULL
2024S019745;14/06/2024;18:15:00;AVDA. BETANZOS, 75;75;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439597;4481255;N;NULL
2024S019745;14/06/2024;18:15:00;AVDA. BETANZOS, 75;75;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439597;4481255;N;NULL
2024S019746;14/06/2024;16:00:00;AVDA. MONFORTE DE LEMOS, 141;141;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439595;4480979;S;NULL
2024S019746;14/06/2024;16:00:00;AVDA. MONFORTE DE LEMOS, 141;141;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Turismo;Peatón;De 55 a 59 años;Mujer;1;Atención en urgencias sin posterior ingreso;439595;4480979;N;NULL
2024S019748;14/06/2024;19:20:00;CALL. BANDE, 4;4;21;BARAJAS;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;449966;4479278;N;NULL
2024S019748;14/06/2024;19:20:00;CALL. BANDE, 4;4;21;BARAJAS;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;449966;4479278;N;NULL
2024S019749;14/06/2024;19:50:00;CALL. JUAN RAMON JIMENEZ, 8;8;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;441769;4478859;N;NULL
2024S019749;14/06/2024;19:50:00;CALL. JUAN RAMON JIMENEZ, 8;8;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 10 a 14 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441769;4478859;N;NULL
2024S019750;14/06/2024;20:30:00;CALL. ALCALA / CALL. MARCELINO ALVAREZ;264;15;CIUDAD LINEAL;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444510;4475939;N;NULL
2024S019750;14/06/2024;20:30:00;CALL. ALCALA / CALL. MARCELINO ALVAREZ;264;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;444510;4475939;N;NULL
2024S019751;14/05/2024;19:28:00;AUTOV. M-30, CALZADA EXTERIOR/LATERAL PK 8;08XL00;14;MORATALAZ;Alcance;NULL;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;444000;4474028;N;NULL
2024S019751;14/05/2024;19:28:00;AUTOV. M-30, CALZADA EXTERIOR/LATERAL PK 8;08XL00;14;MORATALAZ;Alcance;NULL;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;444000;4474028;N;NULL
2024S019751;14/05/2024;19:28:00;AUTOV. M-30, CALZADA EXTERIOR/LATERAL PK 8;08XL00;14;MORATALAZ;Alcance;NULL;Turismo;Conductor;De 70 a 74 años;Mujer;NULL;NULL;444000;4474028;N;NULL
2024S019751;14/05/2024;19:28:00;AUTOV. M-30, CALZADA EXTERIOR/LATERAL PK 8;08XL00;14;MORATALAZ;Alcance;NULL;Turismo;Pasajero;De 21 a 24 años;Mujer;NULL;NULL;444000;4474028;N;NULL
2024S019751;14/05/2024;19:28:00;AUTOV. M-30, CALZADA EXTERIOR/LATERAL PK 8;08XL00;14;MORATALAZ;Alcance;NULL;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;444000;4474028;N;NULL
2024S019754;14/06/2024;19:10:00;CALL. ORENSE / CALL. SOR ANGELA DE LA CRUZ;4;6;TETUÁN;Colisión lateral;NULL;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;441031;4477677;N;NULL
2024S019754;14/06/2024;19:10:00;CALL. ORENSE / CALL. SOR ANGELA DE LA CRUZ;4;6;TETUÁN;Colisión lateral;NULL;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;441031;4477677;N;NULL
2024S019755;14/06/2024;20:35:00;AVDA. CANILLEJAS A VICALVARO, 80;80;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;448135;4475318;N;NULL
2024S019755;14/06/2024;20:35:00;AVDA. CANILLEJAS A VICALVARO, 80;80;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;448135;4475318;N;NULL
2024S019755;14/06/2024;20:35:00;AVDA. CANILLEJAS A VICALVARO, 80;80;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;448135;4475318;N;NULL
2024S019756;14/06/2024;20:43:00;BULEV. INDALECIO PRIETO / CALL. PINILLAS;1;19;VICÁLVARO;Atropello a persona;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;447194;4472225;N;NULL
2024S019756;14/06/2024;20:43:00;BULEV. INDALECIO PRIETO / CALL. PINILLAS;1;19;VICÁLVARO;Atropello a persona;Despejado;Turismo;Peatón;De 55 a 59 años;Mujer;1;Atención en urgencias sin posterior ingreso;447194;4472225;N;NULL
2024S019757;14/06/2024;19:45:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / CALL. DON QUIJOTE;33;6;TETUÁN;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440620;4477577;N;NULL
2024S019757;14/06/2024;19:45:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / CALL. DON QUIJOTE;33;6;TETUÁN;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440620;4477577;N;NULL
2024S019757;14/06/2024;19:45:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / CALL. DON QUIJOTE;33;6;TETUÁN;Colisión lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Mujer;NULL;NULL;440620;4477577;N;NULL
2024S019758;14/06/2024;17:40:00;AVDA. DOCTOR FEDERICO RUBIO Y GALI / AVDA. PABLO IGLESIAS;76;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;439612;4478270;N;NULL
2024S019758;14/06/2024;17:40:00;AVDA. DOCTOR FEDERICO RUBIO Y GALI / AVDA. PABLO IGLESIAS;76;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;439612;4478270;N;NULL
2024S019759;14/06/2024;20:30:00;CALL. VIA DE LOS POBLADOS, 3;3;16;HORTALEZA;Colisión frontal;Despejado;Furgoneta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;446188;4480658;N;NULL
2024S019759;14/06/2024;20:30:00;CALL. VIA DE LOS POBLADOS, 3;3;16;HORTALEZA;Colisión frontal;Despejado;Todo terreno;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;446188;4480658;N;NULL
2024S019759;14/06/2024;20:30:00;CALL. VIA DE LOS POBLADOS, 3;3;16;HORTALEZA;Colisión frontal;Despejado;Todo terreno;Pasajero;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;446188;4480658;N;NULL
2024S019760;14/06/2024;19:45:00;CALL. BURGUETE, 2;2;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442554;4483888;N;NULL
2024S019760;14/06/2024;19:45:00;CALL. BURGUETE, 2;2;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;VMU eléctrico;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442554;4483888;N;NULL
