num_expediente,fecha_hora,cod_distrito,distrito,same_as_wikidata_distrito,tipo_accidente,estado_meteorologico,tipo_vehiculo,tipo_persona,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga,num_participante
2024S015684,2024-05-07T13:11:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.451938570979316,-3.689206425407392,0,0,"1"
2024S015684,2024-05-07T13:11:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.451938570979316,-3.689206425407392,0,0,"2"
2024S015685,2024-05-07T12:40:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión lateral,Despejado,Autobús,Conductor,77,Se desconoce,40.40536807510779,-3.701659294225514,0,0,"1"
2024S015685,2024-05-07T12:40:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.40536807510779,-3.701659294225514,0,0,"2"
2024S015686,2024-05-07T12:16:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,77,Se desconoce,40.37398793508693,-3.750677979803145,0,0,"1"
2024S015687,2024-05-07T13:00:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Atropello a persona,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.38837962293227,-3.650348992208982,0,0,"1"
2024S015687,2024-05-07T13:00:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Atropello a persona,Despejado,Turismo,Conductor,77,Se desconoce,40.38837962293227,-3.650348992208982,0,0,"2"
2024S015687,2024-05-07T13:00:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Atropello a persona,Despejado,Turismo,Peatón,14,Sin asistencia sanitaria,40.38837962293227,-3.650348992208982,0,0,"3"
2024S015688,2024-05-07T13:10:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.39261653200479,-3.716950533173884,0,0,"1"
2024S015688,2024-05-07T13:10:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.39261653200479,-3.716950533173884,0,0,"2"
2024S015688,2024-05-07T13:10:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión fronto-lateral,Despejado,Turismo,Pasajero,77,Se desconoce,40.39261653200479,-3.716950533173884,0,0,"3"
2024S015689,2024-05-07T13:15:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión lateral,Despejado,Tractocamión,Conductor,77,Se desconoce,40.475980053315595,-3.6867624144112403,0,0,"1"
2024S015689,2024-05-07T13:15:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.475980053315595,-3.6867624144112403,0,0,"2"
2024S015690,2024-05-07T00:00:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión frontal,Despejado,Furgoneta,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.393967897022435,-3.722738524082565,0,0,"1"
2024S015690,2024-05-07T00:00:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión frontal,Despejado,Furgoneta,Conductor,2,Ingreso inferior o igual a 24 horas,40.393967897022435,-3.722738524082565,0,0,"2"
2024S015690,2024-05-07T00:00:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión frontal,Despejado,Furgoneta,Pasajero,2,Ingreso inferior o igual a 24 horas,40.393967897022435,-3.722738524082565,0,0,"3"
2024S015690,2024-05-07T00:00:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión frontal,Despejado,Furgoneta,Pasajero,2,Ingreso inferior o igual a 24 horas,40.393967897022435,-3.722738524082565,0,0,"4"
2024S015690,2024-05-07T00:00:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión frontal,Despejado,Furgoneta,Pasajero,2,Ingreso inferior o igual a 24 horas,40.393967897022435,-3.722738524082565,0,0,"5"
2024S015693,2024-05-07T13:40:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,6,Asistencia sanitaria inmediata en centro de salud o mutua,40.42702992337675,-3.6580655375112188,0,0,"1"
2024S015693,2024-05-07T13:40:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.42702992337675,-3.6580655375112188,0,0,"2"
2024S015694,2024-05-07T13:32:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,Autobús,Conductor,14,Sin asistencia sanitaria,40.48410007594389,-3.7071861859530335,0,1,"1"
2024S015694,2024-05-07T13:32:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,3,Ingreso superior a 24 horas,40.48410007594389,-3.7071861859530335,0,0,"2"
2024S015695,2024-05-07T10:15:00Z,10,Latina,https://wikidata.org/entity/Q794954,Caída,Despejado,Autobús,Conductor,14,Sin asistencia sanitaria,40.39442319724178,-3.739074699961181,0,0,"1"
2024S015695,2024-05-07T10:15:00Z,10,Latina,https://wikidata.org/entity/Q794954,Caída,Despejado,Autobús,Peatón,6,Asistencia sanitaria inmediata en centro de salud o mutua,40.39442319724178,-3.739074699961181,0,0,"2"
2024S015696,2024-05-07T09:10:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.485987812346636,-3.716633447153592,0,0,"1"
2024S015696,2024-05-07T09:10:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.485987812346636,-3.716633447153592,0,0,"2"
2024S015697,2024-05-07T14:00:00Z,2,Arganzuela,https://wikidata.org/entity/Q2000929,Colisión frontal,Despejado,Motocicleta hasta 125cc,Conductor,6,Asistencia sanitaria inmediata en centro de salud o mutua,40.40177149058491,-3.704945134335318,0,0,"1"
2024S015697,2024-05-07T14:00:00Z,2,Arganzuela,https://wikidata.org/entity/Q2000929,Colisión frontal,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.40177149058491,-3.704945134335318,0,0,"2"
2024S015698,2024-05-07T14:12:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión frontal,Despejado,Motocicleta hasta 125cc,Conductor,1,Atención en urgencias sin posterior ingreso,40.49518184046045,-3.7201888556465144,0,0,"1"
2024S015698,2024-05-07T14:12:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión frontal,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.49518184046045,-3.7201888556465144,0,0,"2"
2024S015701,2024-05-07T15:50:00Z,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,14,Sin asistencia sanitaria,40.37366101285695,-3.606835445035394,0,0,"1"
2024S015701,2024-05-07T15:50:00Z,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,14,Sin asistencia sanitaria,40.37366101285695,-3.606835445035394,0,0,"2"
2024S015703,2024-05-07T14:30:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Otro,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.434000492929314,-3.6326788976074242,0,0,"1"
2024S015703,2024-05-07T14:30:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Otro,Despejado,Turismo,Conductor,77,Se desconoce,40.434000492929314,-3.6326788976074242,0,0,"2"
2024S015703,2024-05-07T14:30:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Otro,Despejado,Turismo,Conductor,77,Se desconoce,40.434000492929314,-3.6326788976074242,0,0,"3"
2024S015704,2024-05-07T15:35:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Atropello a persona,Despejado,Turismo,Conductor,1,Atención en urgencias sin posterior ingreso,40.34220304354154,-3.7123309667619258,0,0,"1"
2024S015704,2024-05-07T15:35:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Atropello a persona,Despejado,Turismo,Peatón,1,Atención en urgencias sin posterior ingreso,40.34220304354154,-3.7123309667619258,0,0,"2"
2024S015705,2024-05-07T15:00:00Z,4,Salamanca,https://wikidata.org/entity/Q1773521,Otro,Despejado,Turismo,Conductor,77,Se desconoce,40.426435745445836,-3.6858927723322124,0,0,"1"
2024S015706,2024-05-07T15:30:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Alcance,Despejado,Furgoneta,Conductor,14,Sin asistencia sanitaria,40.40689020367943,-3.6729308946670125,0,0,"1"
2024S015706,2024-05-07T15:30:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Alcance,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.40689020367943,-3.6729308946670125,0,0,"2"
2024S015707,2024-05-07T15:52:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Caída,Despejado,Autobús,Conductor,14,Sin asistencia sanitaria,40.42020452546858,-3.7033811634670326,0,0,"1"
2024S015707,2024-05-07T15:52:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Caída,Despejado,Autobús,Pasajero,2,Ingreso inferior o igual a 24 horas,40.42020452546858,-3.7033811634670326,0,0,"2"
2024S015707,2024-05-07T15:52:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Caída,Despejado,Autobús,Pasajero,2,Ingreso inferior o igual a 24 horas,40.42020452546858,-3.7033811634670326,0,0,"3"
2024S015709,2024-05-07T17:20:00Z,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,2,Ingreso inferior o igual a 24 horas,40.37938045673094,-3.613919704208517,0,0,"1"
2024S015709,2024-05-07T17:20:00Z,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.37938045673094,-3.613919704208517,0,0,"2"
2024S015710,2024-05-07T16:45:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.45870293303696,-3.6818451427433243,0,0,"1"
2024S015710,2024-05-07T16:45:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.45870293303696,-3.6818451427433243,0,0,"2"
2024S015711,2024-05-07T16:50:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Alcance,Despejado,Furgoneta,Conductor,77,Se desconoce,40.35247080483614,-3.687462617186308,0,0,"1"
2024S015711,2024-05-07T16:50:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Alcance,Despejado,Turismo,Conductor,5,Asistencia sanitaria ambulatoria con posterioridad,40.35247080483614,-3.687462617186308,0,0,"2"
2024S015711,2024-05-07T16:50:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Alcance,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.35247080483614,-3.687462617186308,1,0,"3"
2024S015711,2024-05-07T16:50:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Alcance,Despejado,Turismo,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.35247080483614,-3.687462617186308,0,0,"4"
2024S015712,2024-05-07T17:15:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión múltiple,Despejado,Autobús,Conductor,14,Sin asistencia sanitaria,40.422526601883746,-3.7125763851186933,0,0,"1"
2024S015712,2024-05-07T17:15:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión múltiple,Despejado,Turismo,Conductor,1,Atención en urgencias sin posterior ingreso,40.422526601883746,-3.7125763851186933,0,0,"2"
2024S015712,2024-05-07T17:15:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión múltiple,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.422526601883746,-3.7125763851186933,0,0,"3"
2024S015712,2024-05-07T17:15:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión múltiple,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.422526601883746,-3.7125763851186933,0,0,"4"
2024S015715,2024-05-07T18:26:00Z,16,Hortaleza,https://wikidata.org/entity/Q1928529,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,77,Se desconoce,40.45214522903003,-3.637495550541287,0,0,"1"
2024S015715,2024-05-07T18:26:00Z,16,Hortaleza,https://wikidata.org/entity/Q1928529,Choque contra obstáculo fijo,Despejado,Todo terreno,Conductor,77,Se desconoce,40.45214522903003,-3.637495550541287,0,0,"2"
2024S015722,2024-05-07T19:14:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Solo salida de la vía,Despejado,Turismo,Conductor,77,Se desconoce,40.43586988011918,-3.656111991681444,1,0,"1"
2024S015723,2024-05-07T19:55:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Atropello a persona,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.38293064048605,-3.7300897318549358,0,0,"1"
2024S015723,2024-05-07T19:55:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Atropello a persona,Despejado,Turismo,Peatón,2,Ingreso inferior o igual a 24 horas,40.38293064048605,-3.7300897318549358,0,0,"2"
2024S015724,2024-05-07T18:30:00Z,12,Usera,https://wikidata.org/entity/Q953368,Alcance,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.38909513335416,-3.7005949378583285,0,0,"1"
2024S015724,2024-05-07T18:30:00Z,12,Usera,https://wikidata.org/entity/Q953368,Alcance,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.38909513335416,-3.7005949378583285,0,0,"2"
2024S015725,2024-05-07T15:28:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,77,Se desconoce,40.42564035877699,-3.637551740453416,0,0,"1"
2024S015725,2024-05-07T15:28:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,77,Se desconoce,40.42564035877699,-3.637551740453416,0,0,"2"
2024S015726,2024-05-07T20:25:00Z,21,Barajas,https://wikidata.org/entity/Q807230,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.46859302767911,-3.581619804643459,0,0,"1"
2024S015726,2024-05-07T20:25:00Z,21,Barajas,https://wikidata.org/entity/Q807230,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.46859302767911,-3.581619804643459,0,0,"2"
2024S015727,2024-05-07T15:35:00Z,4,Salamanca,https://wikidata.org/entity/Q1773521,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.430465928237844,-3.6637461369021453,0,0,"1"
2024S015727,2024-05-07T15:35:00Z,4,Salamanca,https://wikidata.org/entity/Q1773521,Colisión fronto-lateral,Despejado,VMU eléctrico,Conductor,5,Asistencia sanitaria ambulatoria con posterioridad,40.430465928237844,-3.6637461369021453,0,0,"2"
2024S015728,2024-05-07T20:00:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,14,Sin asistencia sanitaria,40.43673255564451,-3.6436814352081583,0,0,"1"
2024S015728,2024-05-07T20:00:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.43673255564451,-3.6436814352081583,0,0,"2"
2024S015729,2024-05-07T20:00:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Atropello a persona,Despejado,Motocicleta hasta 125cc,Conductor,2,Ingreso inferior o igual a 24 horas,40.385225194471964,-3.719028162214562,0,0,"1"
2024S015729,2024-05-07T20:00:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Atropello a persona,Despejado,Motocicleta hasta 125cc,Peatón,1,Atención en urgencias sin posterior ingreso,40.385225194471964,-3.719028162214562,0,0,"2"
2024S015731,2024-05-07T21:20:00Z,16,Hortaleza,https://wikidata.org/entity/Q1928529,Otro,Despejado,Turismo,Conductor,77,Se desconoce,40.50153408776334,-3.6565035095443084,0,0,"1"
2024S015732,2024-05-07T17:50:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,14,Sin asistencia sanitaria,40.42877497781127,-3.639278968309326,0,0,"1"
2024S015732,2024-05-07T17:50:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.42877497781127,-3.639278968309326,0,0,"2"
2024S015732,2024-05-07T17:50:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.42877497781127,-3.639278968309326,0,0,"3"
2024S015734,2024-05-07T21:45:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Caída,Se desconoce,Motocicleta hasta 125cc,Conductor,77,Se desconoce,40.39142225158853,-3.675911057737965,0,0,"1"
2024S015735,2024-05-07T22:40:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.43790445600829,-3.676682899659106,0,0,"1"
2024S015735,2024-05-07T22:40:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.43790445600829,-3.676682899659106,0,0,"2"
2024S015737,2024-05-07T22:25:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,3,Ingreso superior a 24 horas,40.4349575678712,-3.6581192399199676,0,0,"1"
2024S015737,2024-05-07T22:25:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.4349575678712,-3.6581192399199676,0,0,"2"
2024S015738,2024-05-08T00:30:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.43859439918349,-3.6788593210614424,0,0,"1"
2024S015738,2024-05-08T00:30:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.43859439918349,-3.6788593210614424,0,0,"2"
2024S015739,2024-05-07T23:50:00Z,21,Barajas,https://wikidata.org/entity/Q807230,Colisión lateral,Despejado,Autobús,Conductor,14,Sin asistencia sanitaria,40.46928847044068,-3.5812719188034703,0,0,"1"
2024S015739,2024-05-07T23:50:00Z,21,Barajas,https://wikidata.org/entity/Q807230,Colisión lateral,Despejado,Autobús,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.46928847044068,-3.5812719188034703,0,0,"2"
2024S015739,2024-05-07T23:50:00Z,21,Barajas,https://wikidata.org/entity/Q807230,Colisión lateral,Despejado,Autobús,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.46928847044068,-3.5812719188034703,0,0,"3"
2024S015739,2024-05-07T23:50:00Z,21,Barajas,https://wikidata.org/entity/Q807230,Colisión lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.46928847044068,-3.5812719188034703,0,0,"4"
2024S015741,2024-05-07T23:03:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,77,Se desconoce,40.39023022858847,-3.6383605753174537,0,0,"1"
2024S015741,2024-05-07T23:03:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Colisión fronto-lateral,Despejado,VMU eléctrico,Conductor,77,Se desconoce,40.39023022858847,-3.6383605753174537,0,0,"2"
2024S015742,2024-05-08T00:57:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,1,Atención en urgencias sin posterior ingreso,40.43370805349744,-3.7339751947521425,1,0,"1"
2024S015742,2024-05-08T00:57:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.43370805349744,-3.7339751947521425,0,0,"2"
2024S015746,2024-05-08T02:30:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Choque contra obstáculo fijo,Despejado,Maquinaria de obras,Conductor,14,Sin asistencia sanitaria,40.45391007908015,-3.6909602067038154,0,0,"1"
2024S015746,2024-05-08T02:30:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Choque contra obstáculo fijo,Despejado,Motocicleta hasta 125cc,Conductor,3,Ingreso superior a 24 horas,40.45391007908015,-3.6909602067038154,0,0,"2"
2024S015747,2024-05-07T23:40:00Z,10,Latina,https://wikidata.org/entity/Q794954,Caída,Despejado,VMU eléctrico,Conductor,6,Asistencia sanitaria inmediata en centro de salud o mutua,40.381458213239036,-3.780354204952158,0,0,"1"
2024S015754,2024-05-08T07:30:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.43174012374462,-3.7115536224873558,0,0,"1"
